Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Vibration_Intensity
-0.5033676764970927,-1.146280736311439,0.7199337862328288,-0.09651028191698069,1.1632375788979892,-0.6623366067621848,-0.8732754294387368,-2.5139554740390073,-1.4333442216956924,1.0884748543175011,0.32662295624577875,-0.6491538371836044,1.6063696667093077,2.5169170563200383,0.4006200750182551,3.6302331056722026,-1.4216658148718975,-1.704578172278532,-3.5649294324365366,2.1154195826896776,1.4751294569442297,0.1666948127726693,0.2939302636267658,-1.0808771487800717,4.939663056973144,0.061239842448405135,0.47692562291516855,0.9685839425915896,0.7334964771785324,0.4101163683897186,-0.29226344592694553,0.2048047602630267,2.037551490803736,1.9461419943594582,1.1245063367874386,-0.447961056194383,-1.1985441358179918,-0.47068020414246925,0.3639828582919965,1.2625216816064349,-3.2622853558209823,1.3959799736912981,-1.0027082958115303,-1.1043792253596714,-1.2258285151787147,-3.59531340139075,0.8567976846712549,-0.1762165297179766,-1.0819163535188285,-1.655725921565476,-0.8035837524349205,2.0678229155217553,-0.06638320121820712,-2.7197918991913794,-0.39889042333775326,0.385454239427813,-4.01209043788452,-0.5895313117694572,0.03510528570486532,1
1.272599775778109,3.62286711223063,1.4472013480985333,-0.2272553999187521,-1.448604779828416,1.1432344344726637,-0.022541060074974584,0.1070215799175378,-0.2239105476453629,-0.11387981782121576,0.05371640886285489,-0.16390382211118917,-0.9407037615204128,-0.33066810330030433,-1.0187313194187335,-1.3960569136460623,0.3187453312702859,-0.01612253010506945,2.7196129841227212,-3.214679955800976,1.9883980053856687,1.224514250618153,-2.8167348672317827,-0.07898705618242355,-0.3037128066224434,-2.5118205965837883,-1.5487180507335774,-1.3859924850530423,2.4130027909117437,1.101569878511165,1.3201489921367124,0.6511632847140063,-1.3458536160071788,-0.6893766543719275,0.44638700954935373,-1.1318622901127424,1.4205111313253522,0.2800660140866513,-0.9887451449125594,0.4919965558555966,1.2068951043926002,-0.5019299647219442,2.3973086407815076,-2.5108854823212603,0.7967498059845503,1.1874416449016827,-0.5899843650585612,0.5107067825606126,-1.532172025780298,1.140352207790929,-0.2415032120155187,-0.4486491280266015,1.5239670229717621,-1.4289726697279534,-1.5204996498460683,-0.8693685528534785,0.5635677263506782,-2.029506906360478,1.2473512117609216,0
-3.838959520556009,3.054628892094936,0.18518111533543322,-0.5225051046991623,-0.6299337060872658,0.13480357799011616,0.5418986303168282,2.8318495053489805,-0.060831184392549253,0.0035198022465358636,-0.1656694054840013,0.2269053269134026,1.205245059442653,-2.420698583599218,-2.3688700101618103,1.9575407303327592,0.24772189617305515,-0.1361600796480091,-0.3252697975960183,0.9417430320887472,-1.1228432636439571,-1.1000640704058673,-0.05527550110707122,-0.45618679766423853,1.107500653135435,-3.079556173072244,1.5005213583942054,0.940240298819575,0.03557959148065282,1.1542619428590213,2.224685246196489,1.2873654521891689,-1.7545028916325047,-1.0323062564613306,-0.15817430313336273,0.11172793267929734,0.8494113418817909,-0.6477946596506492,1.1718802290477237,-0.44770424467585856,-1.2163895941634528,-1.0294618021828592,-1.3854533941837337,-3.437846537182911,-1.473088749835881,2.043948357415178,-1.3083502564307088,1.7682675882209469,0.8404282350077943,0.2846692898505859,-1.4994856188714014,1.0782320861752066,-0.6575231579797852,0.5197590047278773,2.3562531781056366,-0.4197259157577316,1.9041545922758811,-0.7345145337261457,-0.35303019253680384,1
3.4130748755716933,-1.420898443054535,2.1906579891248454,0.5907042677518999,-0.32647875968384343,0.1209999444430982,2.0314232071793,1.385550602364606,-3.2535510133368617,-1.3098317420839147,-0.5661342265250526,0.4081393021225962,1.8291723356274923,0.6204105889811657,-2.338062022735194,0.7459857579894925,0.8619549002422441,0.21483939438632424,2.306140663449382,1.2743752735027136,0.7413998754733497,0.3899167052953427,-1.5766599484048087,0.053125581627873286,0.35125793977460523,0.2672898766334716,-1.9236134504125604,-1.1331430319183924,1.6872696622982843,0.27021714128063334,0.9796264088192126,0.17370843489593824,0.033885747110190906,1.2788819917265948,-0.04695286743895716,0.3199842932022209,-0.641804559135837,-0.16746720223071754,-0.3189617220001151,0.2535915143116485,-0.38957472331557635,0.9228281968720692,-2.2192816406483065,-0.5380024112858819,-0.5605764997921113,3.573211677470879,0.08223999027361643,0.9202512829554519,-1.351001938316276,0.4562467344223252,1.0037489739084733,-0.28106460361470254,1.7745325143666308,-1.3089755299753913,1.2832904209475064,1.245038521108496,-0.15773916263089233,-0.322868748945237,0.9457902044390857,0
3.3446149721186478,-0.6009715583103841,-0.5833267266849306,-0.27405147114038647,-1.4295540038269083,-0.03326579104642402,-2.5194884816159533,-2.40076407748687,0.12652359201419452,0.866808394166896,1.5611028853565152,0.14342275345569544,1.8200745534003309,-0.5689601873559604,-0.31889396812018966,1.4157734092231733,-1.4477193712241285,0.07082336302190051,0.6848975016689618,0.7734824356492191,0.31237999187845783,3.5611351766056356,-0.7217779615881597,-0.41663167344475904,-0.9725111402256701,-0.6166814435011732,-0.559501357675056,1.7796874601476156,1.9793402365144066,-0.6542491918859012,-1.038756007619197,0.9752571140161905,-0.8629265223729743,1.0106362930591222,-0.19807088813624937,-1.8486485941806623,1.9532341384316687,1.8864268258090453,-1.2761403274414844,-0.45666500226644907,0.9307914298352142,0.05602911596319965,1.8448156458482452,4.201697535089888,-0.1388013352083159,-1.5308207429865919,-1.4869941822899178,-0.4868908213332076,-0.146569968439895,2.2579142822378104,-0.5950506288935747,0.9439008181288422,-0.43529027837046147,2.3420723443932796,2.378353215001683,-0.24778815698946421,-0.7648141425470492,1.3537015562092634,0.2659444839341608,0
3.6992004309338826,1.039232057265004,-0.3830289643756479,0.3829126035062411,1.1468751837336018,0.6671897144350213,0.8799023609903927,2.715541658399053,2.424966811193463,2.6599610458190637,0.3084375047318867,-0.10624607744770673,-0.000988925888687875,1.9189246771622837,-1.2854904058083234,0.7545682313383307,-0.14255154952075116,0.1112073974110154,2.9040502472145815,0.4839913959827275,0.5221514754155239,-2.2618780117459156,0.5401279383223885,0.5518736512695895,4.540416275644,-0.45725565654470735,0.284988589719942,0.6792582849485335,2.4214680016413825,-0.20855198351664703,0.5067875206410792,1.37766601743437,0.23235864196724726,-0.8639964519175328,-0.005740318854290438,1.2720231146158951,-0.9068756850574327,0.032729293904510834,-1.6568220901025748,0.7459132874006965,-3.114206632654185,-0.5727686690113776,0.0796242763529853,3.6976855302574223,0.06119382376428267,-1.4456696121452464,1.7181879393353954,-1.53180508705924,-3.1534125273592206,0.06883732578044333,-0.4544158882618683,-1.366653559155236,0.9994629057176669,1.0803977576895614,-0.25945548394447615,-0.5260063096297835,1.1452597218198843,1.3758771212069778,0.30907419494753674,1
3.7526930232862714,-2.1110697811287533,-1.8759976932586964,0.07191945189974491,0.20506210871761293,0.08259468202991539,-0.6382383389360375,0.48094251720099185,-2.2383760592461988,2.871350217999038,0.0386723953800371,1.0029308993891313,0.9377495844325483,0.47668031750286527,1.0683352090314002,1.0457982031035693,0.994141280568942,0.5717432005315342,0.10893405947374502,1.195148124937425,-0.0006496785042371667,2.4636410336033117,-1.0967883229851527,1.7856945689592623,0.033072262963080204,-2.6757342571195375,-0.36253247745891404,-0.7285664285241733,1.049362859956506,-1.0330570768533625,-0.42449483997197185,-2.0527160357917955,-0.4051365948730278,-3.5093699159424094,-0.3374719954249463,1.1957272208887906,1.1966157388453398,0.191415574311106,-1.9458246715120655,-0.18247824940349228,-0.2795515966439365,-1.0467568627102282,3.408009112787303,1.9042963071538481,-0.5508360338249316,-0.2116089988565352,0.27005946504086764,-1.4247352038977719,-0.08703566301802904,-1.2737145709957463,-1.5459862612717952,-0.0708643814590531,2.249797062520644,1.291254653238206,0.22176315144098513,-0.3688176216700026,2.031378437252548,1.503704514796761,-0.25754402989272246,0
-1.261283406003933,1.0164212843427431,0.5856814778276503,0.29455695489216094,0.6523526500329156,0.8886670047166845,-1.065016324401694,3.463046413276614,0.9166728282570522,4.0758545523755485,-0.04163090611390963,1.1827473232128107,0.8117368885242916,-1.0628455460165758,-0.6494977450202937,-0.7877580952706108,0.9612493715372747,0.7578726313084341,-1.2631673058687773,0.012588519561311538,4.330869710701083,2.6550745007272365,0.6597210336772169,-0.33778899921233846,0.8900505080673616,1.1314369956994246,-1.4087315110357235,-0.02239495500910521,-2.8251406777936605,0.7828619844097608,0.46021540089909213,-0.5907492989335883,1.983514674131675,-2.003240110433498,-1.4609278572504043,0.14282101705858585,1.1711510695080949,1.6644601392293323,-0.7155697542772095,0.8281897895193627,-0.09519179977796749,0.08295977690431791,1.896935387855958,1.2806334751819213,-2.535679498606466,3.46671592177848,0.7121318756482725,-0.940614361692211,0.5993357225520908,0.5794296227158197,0.7752511623703757,-0.8788823482532252,-0.6572524364841283,-0.10199861108512942,1.3271273354651083,0.3429780332317017,-0.39706425286602276,1.1422327284202387,-1.6784167852534142,1
1.8412496104687552,-3.407019188565369,-0.19901599971446754,-0.6357253884557018,-1.6235880064003723,0.12045943423958483,-0.6161903597593957,0.42376085344830805,-0.277914872628765,0.6953336071562689,0.16444814685423176,-0.7285995378620729,2.2941561680768303,-0.587916524686862,-2.383269936799561,-0.9732361590967656,1.7299285441402668,0.6004580898153314,-1.0602788802610013,-0.5951656230266028,-1.1580723723026822,2.6056392858518884,-0.14950047203651756,0.7246540398491934,2.081370238688863,0.9580442918974461,-0.005970797394276917,0.07133173825971123,-0.15641434559780654,0.11057512379988321,0.6452206465457999,-0.10335841881366507,0.9396728551429316,-0.6429136884511047,-0.08536704342581447,-2.3338592662295574,1.0175864053745927,0.15056367640449309,2.3766883812120696,-1.650203585331324,3.837925290061234,-0.18608057682182222,2.4200724312200395,-2.1642011352243986,1.1906340610824213,-2.4040705230568395,-0.6483900069063127,1.8666580011624188,-0.05894384679849171,-0.16357589509627002,0.8585374396066099,0.35894797380299737,0.0741919503929099,0.8116998115629261,2.9477372081673767,-0.05584187717661375,0.4953531859258899,1.8074695478640546,1.1316150132395948,1
2.5804699525158075,1.0351260621435157,-1.6329915476975554,0.7162358204584707,-1.3600036138463152,-0.04423554105000316,-2.2235046430163155,-0.5189936743044306,1.549885806686113,0.5619403794631833,0.9542755227743753,0.9750249709392936,1.1921179502794383,-0.4380807772345212,1.7985341298548732,2.6829752907009645,-1.7397855741229384,0.1131590783322804,1.2239420066013975,-0.6620098091624512,2.988195903297782,-0.7751879649700488,0.20885606949798458,0.23416126657217456,-0.12144486746832954,-2.0050004033722657,-1.295125432631219,2.8082115504309906,-1.2262531985256597,-1.194664242934999,-2.5302122750136715,-0.9957144808179537,-2.086270633678328,2.600522655929914,0.7115453630086785,-1.4926499178743455,3.0388498910328208,1.4905121375326404,-0.6132127007878918,-1.7673945276803993,3.4492901113692795,-1.1356707289362036,-3.7824715824477164,2.1105700994916994,2.5948620008565655,3.535074750598446,0.2346484858862954,-0.08248790714510923,1.4742511619168353,0.9073953524814438,0.3268500220189389,0.22264541838220223,0.047940341064187625,-1.3836939169937672,-0.7302208734596624,-1.384653775696258,-0.36417196409797403,-1.5336799943987067,-0.7923778257536995,1
0.40804392687677415,2.660360171288154,0.7581188843201101,-0.7515491293716425,-1.0035642308253823,0.3127879409066927,-2.6715844887600366,-0.48664597335937887,0.9578248120411117,-1.6407088553722389,-0.19210793421351585,-1.2259873336010192,-1.4554035332178628,0.6734456789630359,-3.073640972078175,0.8804825306790677,-0.17446393182834197,0.7406161352021188,0.6129127502212378,1.463289447656251,0.540068562050255,-0.41348294102620026,0.43966298785349733,0.2988466912055574,-0.18457559217431202,0.04216374785867954,-0.8701379479202387,-0.6282948930956558,-2.052197307653807,1.7572694367199826,-1.6009617470098707,-0.747102345814063,-1.0355920542736734,1.5470739903913775,-0.6853943674547576,1.6084900222528205,-0.5427570965797173,-0.041626902234037644,-1.5024553153329805,1.0652719344056183,-2.272342387175699,0.5707800032249464,1.8166402000288757,1.070730828956035,-0.1420810294128212,0.2576417675959974,-0.36662840271438085,-0.6321320503973114,0.51356970844771,2.36044024024773,-0.9366203475406079,-1.592490575535612,0.18559105671662746,5.225797208122591,-0.5327568061476992,0.5930377321572227,2.597364460468836,-0.9932687237101678,0.5331118718246617,0
3.0857173367331883,-0.48194100730097345,0.49953962138271424,-0.33206675908712174,-1.5796351041731844,-0.8726901178292432,-3.085950098804542,0.40209171688935474,-1.372082657950659,0.5257614435460358,-1.4131209238928657,0.43017191110454417,1.2868057097031151,-2.9306325256421086,0.813780975111639,2.095896803843184,-1.4947258797929952,0.9290900037961826,1.0288344919427554,-0.9563485221998751,-0.42287421862576097,0.891973340383732,0.3137008868877396,0.281588676112045,-1.5954751684756767,0.19585000509656136,-1.5885521524068196,-0.19386879956754904,-1.0936532561527867,-0.9940427568715209,1.2875477858931643,0.9474788697232502,0.8157743141650367,-1.6853817073458386,-0.18193978430951147,1.2120552242678455,-0.03512648778175598,2.86753172578707,1.093588318946865,0.3113816656061175,-0.6286421079710719,0.2018111748339138,-0.47470245990632254,1.0936744285087967,1.5571722345101526,-1.6328318730309543,-1.5506038450067297,-1.432113162667498,0.43507594250559467,-0.8561257438730467,-2.5859122456649004,0.13978550004190032,2.9114574470184125,0.06350546856856049,0.8713877907552294,0.19934589067557432,-0.1892915430956501,1.0893641246839674,-0.027113646449654916,0
0.6828204367897754,1.011445990424798,-0.4797729165090069,0.2984819036264935,-0.13834803119933473,-0.531927296347968,0.9512794073066384,-2.6993226817080633,0.729861165214235,-0.18548444713827833,1.0282595092521352,0.3734765427571712,-0.019156479694020637,0.5669391848910854,2.5405897669085356,1.680035390911412,-0.049896937306240556,-0.544626287863736,-2.216741082986296,-0.5349554478489115,-1.2694714324134968,-0.24588896596472556,0.057512945064931514,0.27138595531608856,-0.5493025542158294,0.9709952604603052,0.11286364569809706,-2.432723013721421,-1.5122636132919247,-0.5951926444457356,-1.4230536421652058,0.6735927497658388,1.8252776213609845,2.015040510065363,-0.031438661865717005,1.5595355578702719,0.04860111587549201,-0.03303127455380467,-1.8255821203670517,-0.24748323726767746,-0.6250923958049114,-0.20150480244343458,0.3203735822392583,-0.032281239880800824,0.47226719612572143,2.0970992578738503,0.9492886357256999,-1.3439940905508816,-2.5706836198490555,1.2303276532912193,-2.0028294220130807,-0.3986813792061232,-1.5096895441768658,-3.5790450936488556,0.08212670158961621,0.4954895553864089,-0.6950164876614668,-3.396334352935709,-0.05711928329251598,0
